mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
27	27	1/4	1/4	3/4	2	1		Ger43		e	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	0, -3, 6, -4		6	0
27	27	1/2	1/2	3/4	2	1		i2	III64(6)	e	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
28	28	0	0	3/4	2	1		Fr6		e	i		Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
29	29	0	0	3/4	2	1		V(4)}		e	i		V(4)		V			4			}	M	1	1	1, 0, 2		1	1
30	30	0	0	3/4	2	1		V|HC		e	i		V		V					HC		M	1	1	1, 5, 2		1	1
31	31	0	0	3/4	2	1		i{		e	i		i		i						{	m	1	1	0, -3, 1		0	0
31	31	1/2	1/2	3/4	2	1		VI		e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
32	32	0	0	3/4	2	1		i		e	i		i		i							m	1	1	0, -3, 1		0	0
33	33	1/2	1/2	3/4	2	1		iv64	i(64)	e	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
34	34	0	0	3/4	2	1		i		e	i		i		i							m	1	1	0, -3, 1		0	0
35	35	0	0	3/4	2	1		v		e	i		v		v							m	1	1	1, -2, 2		1	1
35	35	1/2	1/2	3/4	2	1		III	VI/v	e	i		III		III							M	1	1	-3, 1, -2		-3	-3
36	36	0	0	3/4	2	1		v		e	i		v		v							m	1	1	1, -2, 2		1	1
37	37	0	0	3/4	2	1		v64	V(64)/V	e	i		v64		v		64					m	1	1	2, 1, -2		1	2
37	37	1/4	1/4	3/4	2	1		v6		e	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
37	37	1/2	1/2	3/4	2	1		V/V		e	i		V/V		V				V			M	1	1	2, 6, 3		2	2
38	38	0	0	3/4	2	1		V64}		e	i		V64		V		64				}	M	1	1	2, 1, 5		1	2
38	38	1/2	1/2	3/4	2	1		V|HC		e	i		V		V					HC		M	1	1	1, 5, 2		1	1
39	39	0	0	3/4	2	1		{		e	i										{		1	1				
41	41	0	0	3/4	2	1		viio43/V		e	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
41	41	1/2	1/2	3/4	2	1		V/V		e	i		V/V		V				V			M	1	1	2, 6, 3		2	2
42	42	0	0	3/4	2	1		viio2/V		e	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
43	43	0	0	3/4	2	1		V		e	i		V		V							M	1	1	1, 5, 2		1	1
45	45	0	0	3/4	2	1		viio43/V		e	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
45	45	1/2	1/2	3/4	2	1		V/V		e	i		V/V		V				V			M	1	1	2, 6, 3		2	2
46	46	0	0	3/4	2	1		viio2/V		e	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
47	47	1/2	1/2	3/4	2	1		IV	VII/V	e	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
48	48	0	0	3/4	2	1		viio7/V		e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
49	49	0	0	3/4	2	1		Ger7		e	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6
49	49	1/4	1/4	3/4	2	1		Ger43		e	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	0, -3, 6, -4		6	0
49	49	1/2	1/2	3/4	2	1		i2	III64(6)	e	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
50	50	0	0	3/4	2	1		Fr6		e	i		Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
51	51	0	0	3/4	2	1		V(4)}		e	i		V(4)		V			4			}	M	1	1	1, 0, 2		1	1
52	52	0	0	3/4	2	1		V|HC		e	i		V		V					HC		M	1	1	1, 5, 2		1	1
53	53	0	0	3/4	2	1		i{		e	i		i		i						{	m	1	1	0, -3, 1		0	0
53	53	1/2	1/2	3/4	2	1		VI		e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
54	54	0	0	3/4	2	1		i		e	i		i		i							m	1	1	0, -3, 1		0	0
55	55	1/2	1/2	3/4	2	1		iv64	i(64)	e	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
56	56	0	0	3/4	2	1		i		e	i		i		i							m	1	1	0, -3, 1		0	0
57	57	0	0	3/4	2	1		v		e	i		v		v							m	1	1	1, -2, 2		1	1
57	57	1/2	1/2	3/4	2	1		III	VI/v	e	i		III		III							M	1	1	-3, 1, -2		-3	-3
58	58	0	0	3/4	2	1		v		e	i		v		v							m	1	1	1, -2, 2		1	1
59	59	0	0	3/4	2	1		v64	V(64)/V	e	i		v64		v		64					m	1	1	2, 1, -2		1	2
59	59	1/4	1/4	3/4	2	1		v6		e	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
59	59	1/2	1/2	3/4	2	1		V/V		e	i		V/V		V				V			M	1	1	2, 6, 3		2	2
60	60	0	0	3/4	2	1		V64}		e	i		V64		V		64				}	M	1	1	2, 1, 5		1	2
60	60	1/2	1/2	3/4	2	1		V|HC		e	i		V		V					HC		M	1	1	1, 5, 2		1	1
61	61	0	0	3/4	2	1		i{		e	i		i		i						{	m	1	1	0, -3, 1		0	0
61	61	1/2	1/2	3/4	2	1		VI		e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
62	62	0	0	3/4	2	1		i		e	i		i		i							m	1	1	0, -3, 1		0	0
63	63	1/2	1/2	3/4	2	1		iv64	i(64)	e	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
64	64	0	0	3/4	2	1		i		e	i		i		i							m	1	1	0, -3, 1		0	0
65	65	0	0	3/4	2	1		iv6		e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
66	66	0	0	3/4	2	1		bII6		e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
67	67	0	0	3/4	2	1		V7		e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
68	68	0	0	3/4	2	1		i|PAC}		e	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
68	68	1/2	1/2	3/4	2	1		iv43	i(116)	e	i		iv43		iv		43					mm7	1	1	0, -3, -1, -4		-1	0
69	69	0	0	3/4	2	1		i		e	i		i		i							m	1	1	0, -3, 1		0	0
69	69	1/2	1/2	3/4	2	1		iv43	i(116)	e	i		iv43		iv		43					mm7	1	1	0, -3, -1, -4		-1	0
70	70	0	0	3/4	2	1		i		e	i		i		i							m	1	1	0, -3, 1		0	0
