mc	mn	onset	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	11	0	#viio65(#5)	b	i		#viio65(#5)	#vii	o	65	#5			o7	1	1	2, 6, -4, 5		5	2
12	11	3/16	#viio65	b	i		#viio65	#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
12	11	3/8	viio2(b8)/V	b	i		viio2(b8)/V	vii	o	2	b8	V		o7	1	1	-3, 6, 3, 0		6	-3
12	11	9/16	viio2/V	b	i		viio2/V	vii	o	2		V		o7	1	1	-3, 6, 3, 0		6	-3
13	12	0	V64	b	i		V64	V		64				M	1	1	2, 1, 5		1	2
13	12	3/8	V	b	i		V	V						M	1	1	1, 5, 2		1	1
13	12	5/8	V7(4)/V	b	i		V7(4)/V	V		7	4	V		Mm7	1	1	2, 1, 3, 0		2	2
14	13	0	V	b	i		V	V						M	1	1	1, 5, 2		1	1
14	13	1/4	V64	b	i		V64	V		64				M	1	1	2, 1, 5		1	2
14	13	3/8	V	b	i		V	V						M	1	1	1, 5, 2		1	1
14	13	5/8	V7(4)/V	b	i		V7(4)/V	V		7	4	V		Mm7	1	1	2, 1, 3, 0		2	2
15	14	0	V	b	i		V	V						M	1	1	1, 5, 2		1	1
15	14	1/4	V7(4)/V	b	i		V7(4)/V	V		7	4	V		Mm7	1	1	2, 1, 3, 0		2	2
15	14	3/8	V	b	i		V	V						M	1	1	1, 5, 2		1	1
15	14	5/8	V7(4)/V	b	i		V7(4)/V	V		7	4	V		Mm7	1	1	2, 1, 3, 0		2	2
16	15	0	V	b	i		V	V						M	1	1	1, 5, 2		1	1
16	15	1/4	i(9#7)	b	i		i(9#7)	i			9#7			m	1	1	0, -3, 1	2, 5	0	0
16	15	1/2	iv(9#7)	b	i		iv(9#7)	iv			9#7			m	1	1	-1, -4, 0	1, 4	-1	-1
17	16	0	#viio43/iv	b	i		#viio43/iv	#vii	o	43		iv		o7	1	1	-2, -5, 4, 1		4	-2
17	16	1/4	#viio2/iv	b	i		#viio2/iv	#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
17	16	5/8	VI	b	i		VI	VI						M	1	1	-4, 0, -3		-4	-4
18	17	0	VIM2	b	i		VIM2	VI	M	2				MM7	1	1	1, -4, 0, -3		-4	1
18	17	1/4	VI64	b	i		VI64	VI		64				M	1	1	-3, -4, 0		-4	-3
18	17	3/8	VI	b	i		VI	VI						M	1	1	-4, 0, -3		-4	-4
18	17	5/8	i	b	i		i	i						m	1	1	0, -3, 1		0	0
19	18	0	i6	b	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
19	18	1/4	i64	b	i		i64	i		64				m	1	1	1, 0, -3		0	1
19	18	3/8	V7	b	i		V7	V		7				Mm7	1	1	1, 5, 2, -1		1	1
19	18	5/8	V7(9)	b	i		V7(9)	V		7	9			Mm7	1	1	1, 5, 2, -1	-4	1	1
20	19	0	i(964)	b	i		i(964)	i			964			m	1	1	0, -1, -4	2	0	0
20	19	1/8	i	b	i		i	i						m	1	1	0, -3, 1		0	0
20	19	1/4	i64	b	i		i64	i		64				m	1	1	1, 0, -3		0	1
20	19	3/8	i\\	b	i		i	i					\\	m	1	1	0, -3, 1		0	0
21	20	0	#viio65	b	i		#viio65	#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
21	20	3/8	viio2/V	b	i		viio2/V	vii	o	2		V		o7	1	1	-3, 6, 3, 0		6	-3
22	21	0	V64	b	i		V64	V		64				M	1	1	2, 1, 5		1	2
22	21	3/8	V	b	i		V	V						M	1	1	1, 5, 2		1	1
23	22	0	#viio65(#5)	b	i		#viio65(#5)	#vii	o	65	#5			o7	1	1	2, 6, -4, 5		5	2
23	22	3/16	#viio65	b	i		#viio65	#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
23	22	3/8	viio2(b8)/V	b	i		viio2(b8)/V	vii	o	2	b8	V		o7	1	1	-3, 6, 3, 0		6	-3
23	22	9/16	viio2/V	b	i		viio2/V	vii	o	2		V		o7	1	1	-3, 6, 3, 0		6	-3
24	23	0	V64	b	i		V64	V		64				M	1	1	2, 1, 5		1	2
24	23	3/8	V	b	i		V	V						M	1	1	1, 5, 2		1	1
24	23	5/8	V7(4)/V	b	i		V7(4)/V	V		7	4	V		Mm7	1	1	2, 1, 3, 0		2	2
25	24	0	V	b	i		V	V						M	1	1	1, 5, 2		1	1
25	24	1/4	V64	b	i		V64	V		64				M	1	1	2, 1, 5		1	2
25	24	3/8	V	b	i		V	V						M	1	1	1, 5, 2		1	1
25	24	5/8	V7(4)/V	b	i		V7(4)/V	V		7	4	V		Mm7	1	1	2, 1, 3, 0		2	2
26	25	0	V	b	i		V	V						M	1	1	1, 5, 2		1	1
26	25	1/4	V7(4)/V	b	i		V7(4)/V	V		7	4	V		Mm7	1	1	2, 1, 3, 0		2	2
26	25	3/8	V	b	i		V	V						M	1	1	1, 5, 2		1	1
26	25	5/8	V7(4)/V	b	i		V7(4)/V	V		7	4	V		Mm7	1	1	2, 1, 3, 0		2	2
27	26	0	V	b	i		V	V						M	1	1	1, 5, 2		1	1
27	26	1/4	i(9#7)	b	i		i(9#7)	i			9#7			m	1	1	0, -3, 1	2, 5	0	0
27	26	1/2	iv(9#7)	b	i		iv(9#7)	iv			9#7			m	1	1	-1, -4, 0	1, 4	-1	-1
28	27	0	#viio43/iv	b	i		#viio43/iv	#vii	o	43		iv		o7	1	1	-2, -5, 4, 1		4	-2
28	27	1/4	#viio2/iv	b	i		#viio2/iv	#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
28	27	5/8	VI	b	i		VI	VI						M	1	1	-4, 0, -3		-4	-4
29	28	0	VIM2	b	i		VIM2	VI	M	2				MM7	1	1	1, -4, 0, -3		-4	1
29	28	1/4	VI64	b	i		VI64	VI		64				M	1	1	-3, -4, 0		-4	-3
29	28	3/8	VI	b	i		VI	VI						M	1	1	-4, 0, -3		-4	-4
29	28	5/8	i	b	i		i	i						m	1	1	0, -3, 1		0	0
30	29	0	i6	b	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
30	29	1/4	i64	b	i		i64	i		64				m	1	1	1, 0, -3		0	1
30	29	3/8	V7	b	i		V7	V		7				Mm7	1	1	1, 5, 2, -1		1	1
30	29	5/8	V7(9)	b	i		V7(9)	V		7	9			Mm7	1	1	1, 5, 2, -1	-4	1	1
31	30	0	i(964)	b	i		i(964)	i			964			m	1	1	0, -1, -4	2	0	0
31	30	1/8	i	b	i		i	i						m	1	1	0, -3, 1		0	0
31	30	1/4	i64	b	i		i64	i		64				m	1	1	1, 0, -3		0	1
31	30	3/8	i\\	b	i		i	i					\\	m	1	1	0, -3, 1		0	0
